Image,Target
/home/mahmoud/CDIB/data/raw/monocyte/MO_500300.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_82765.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_2893.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_259043.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_134963.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_358712.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_189430.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_813846.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_389357.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_174318.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_801881.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_468776.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_692079.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_496437.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_100695.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_965406.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_91936.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_76193.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_397136.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_434045.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_262081.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_214064.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_928617.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_526325.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_352748.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_362651.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_377752.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_952558.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_675510.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_869600.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_778100.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_887275.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_20821.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_399159.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_213319.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_226755.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_163591.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_659792.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_767746.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_360218.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_468147.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_654471.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_300921.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_462964.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_899539.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_939410.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_787343.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_576044.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_341127.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_590262.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_483167.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_372222.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_127949.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_231492.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_257525.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_859473.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_900927.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_509901.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_293271.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_558349.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_209550.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_522395.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_898317.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_768896.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_101258.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_368329.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_571631.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_510602.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_394926.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_153038.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_927827.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_730717.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_508461.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_168917.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_705630.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_896401.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_829157.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_392815.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_401220.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_668866.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_853918.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_357283.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_235578.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_112339.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_788923.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_159321.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_725703.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_278768.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_420300.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_648679.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_70803.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_616416.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_909028.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_255233.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_702281.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_408876.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_557970.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_237869.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_222303.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_7582.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_617263.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_873022.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_447322.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_881031.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_771055.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_751315.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_94197.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_634461.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_2221.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_212554.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_920985.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_721472.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_696431.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_919860.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_436409.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_134722.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_403840.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_997596.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_991562.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_108488.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_574699.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_195608.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_945220.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_35781.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_794687.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_609056.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_179303.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_645730.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_7195.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_25182.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_800516.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_413572.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_781541.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_91781.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_678255.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_139617.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_684764.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_490254.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_246781.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_723941.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_478654.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_606587.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_238906.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_775809.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_262163.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_519286.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_629240.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_111681.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_3281.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_635770.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_773253.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_267447.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_721448.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_311339.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_828934.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_378086.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_54457.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_928929.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_283783.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_993312.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_375691.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_245686.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_838314.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_14768.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_683356.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_372197.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_578642.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_18963.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_774513.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_448245.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_815513.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_871861.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_46784.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_162441.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_434289.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_245125.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_308226.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_294724.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_439297.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_198926.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_669239.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_335605.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_884691.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_778332.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_563214.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_552414.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_452917.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_758331.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_458178.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_231316.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_532846.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_982885.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_664159.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_177234.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_666057.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_453799.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_369094.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_200691.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_113269.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_55488.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_704914.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_784579.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_598200.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_48427.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_417623.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_265799.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_745810.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_689589.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_23768.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_503447.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_452441.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_547845.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_845034.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_107817.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_389525.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_12960.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_824377.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_973782.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_157821.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_408033.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_310770.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_362677.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_122086.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_625714.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_18877.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_194646.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_980470.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_85687.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_657984.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_685443.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_769640.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_586423.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_770250.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_729381.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_396043.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_125852.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_866348.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_485774.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_9059.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_338834.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_582430.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_479670.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_85698.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_353833.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_526870.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_214087.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_256427.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_457305.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_385446.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_149761.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_600892.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_469644.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_239521.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_516349.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_843881.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_555398.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_839536.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_641336.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_905340.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_739608.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_902638.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_662852.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_299307.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_307973.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_497693.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_257537.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_612179.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_362118.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_392030.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_757550.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_629941.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_145357.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_216731.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_647601.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_903914.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_621225.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_23282.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_779116.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_328743.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_146501.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_269792.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_702940.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_437728.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_633497.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_975000.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_846704.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_997225.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_874669.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_950456.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_492669.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_125963.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_701687.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_163770.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_61631.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_294849.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_818859.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_910704.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_475937.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_38915.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_371751.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_347962.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_327883.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_919757.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_620326.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_924343.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_696522.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_974962.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_269002.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_616615.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_806423.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_386754.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_795847.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_80368.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_102400.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_896406.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_133444.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_770326.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_581079.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_77553.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_416862.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_887626.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_595256.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_325782.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_795851.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_123180.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_652110.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_645209.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_315300.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_84571.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_745075.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_871663.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_141238.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_307572.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_857695.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_499033.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_636291.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_412978.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_985372.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_321187.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_647060.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_133442.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_842653.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_547080.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_444848.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_399473.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_424310.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_711672.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_901312.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_128174.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_301812.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_689165.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_573622.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_56427.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_355224.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_250099.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_221446.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_569269.jpg,monocyte
/home/mahmoud/CDIB/data/raw/monocyte/MO_850767.jpg,monocyte
